SERVICE_ID,DATE,PIPE_ID,MANUFACTURER,LATITUDE,LONGITUDE,MAINTENANCE_DAYS,COST,FAULT,REGION,YEAR,MONTH,GRADE,OD,WALL_THICKNESS,PIPE_LENGTH
255,2011-01-23,606,M3,50.439434,-94.461235,23,23000,Joint Failure,uum5e,2011,1,X52,18.000,0.375,16
25127,2016-01-13,606,M4,50.446710,-94.745180,21,15750,Leak,uum5e,2016,1,X52,18.000,0.375,16
19837,2014-12-14,606,M1,50.427837,-94.342310,8,12000,Corrosion,uum5e,2014,12,X52,18.000,0.375,16
1259,2011-04-10,606,M3,50.456970,-94.400950,18,18000,Joint Failure,uum5e,2011,4,X52,18.000,0.375,16
1337,2011-04-16,606,M1,50.433250,-93.765550,12,18000,Corrosion,uum5e,2011,4,X52,18.000,0.375,16
11240,2013-04-11,606,M1,50.428875,-96.468620,12,18000,Corrosion,uum5e,2013,4,X52,18.000,0.375,16
26274,2016-04-07,606,M3,50.436188,-94.817630,21,21000,Burst,uum5e,2016,4,X52,18.000,0.375,16
4777,2011-12-16,606,M3,50.430560,-94.436150,21,21000,Corrosion,uum5e,2011,12,X52,18.000,0.375,16
24742,2015-12-12,606,M3,50.432990,-95.424230,5,5000,Burst,uum5e,2015,12,X52,18.000,0.375,16
12346,2013-06-28,606,M3,50.431374,-94.019050,17,17000,Leak,uum5e,2013,6,X52,18.000,0.375,16
16309,2014-04-17,606,M3,50.454567,-94.259530,22,22000,Leak,uum5e,2014,4,X52,18.000,0.375,16
27470,2016-06-28,606,M1,50.449406,-95.056260,17,25500,Corrosion,uum5e,2016,6,X52,18.000,0.375,16
20149,2015-01-06,606,M1,50.435223,-94.746490,17,25500,Corrosion,uum5e,2015,1,X52,18.000,0.375,16
18574,2014-09-14,606,M1,50.445942,-93.751910,21,31500,Damaged Coating,uum5e,2014,9,X52,18.000,0.375,16
9942,2012-12-29,606,M1,50.436035,-93.965300,16,24000,Corrosion,uum5e,2012,12,X52,18.000,0.375,16
19518,2014-11-21,743,M3,55.508354,-93.588990,9,9000,Burst,uum5e,2014,11,B,18.000,0.375,19
7678,2012-07-17,743,M3,55.518470,-94.296585,16,16000,Corrosion,uum5e,2012,7,B,18.000,0.375,19
6163,2012-04-02,743,M3,55.496500,-95.400450,16,16000,Corrosion,uum5e,2012,4,B,18.000,0.375,19
24705,2015-12-08,743,M3,55.498844,-95.063515,15,15000,Joint Failure,uum5e,2015,12,B,18.000,0.375,19
24271,2015-11-03,743,M1,55.523070,-94.167920,13,19500,Damaged Coating,uum5e,2015,11,B,18.000,0.375,19
5539,2012-02-15,743,M3,55.508923,-94.009834,1,1000,Leak,uum5e,2012,2,B,18.000,0.375,19
23731,2015-09-26,743,M3,55.505108,-94.480580,1,1000,Leak,uum5e,2015,9,B,18.000,0.375,19
22593,2015-07-06,743,M1,55.512653,-93.980180,16,24000,Damaged Coating,uum5e,2015,7,B,18.000,0.375,19
26486,2016-04-23,743,M3,55.527565,-93.827210,27,27000,Joint Failure,uum5e,2016,4,B,18.000,0.375,19
25927,2016-03-11,743,M3,55.513350,-93.329670,23,23000,Burst,uum5e,2016,3,B,18.000,0.375,19
19118,2014-10-21,743,M3,55.503770,-93.953490,19,19000,Burst,uum5e,2014,10,B,18.000,0.375,19
25167,2016-01-16,743,M3,55.505276,-94.557510,3,3000,Corrosion,uum5e,2016,1,B,18.000,0.375,19
5043,2012-01-09,743,M1,55.510834,-93.940704,14,21000,Joint Failure,uum5e,2012,1,B,18.000,0.375,19
19566,2014-11-24,743,M3,55.508490,-93.913925,21,21000,Joint Failure,uum5e,2014,11,B,18.000,0.375,19
22082,2015-06-04,743,M3,55.496666,-94.348530,21,21000,Corrosion,uum5e,2015,6,B,18.000,0.375,19
689,2011-02-27,743,M3,55.491264,-94.197460,21,21000,Burst,uum5e,2011,2,B,18.000,0.375,19
23433,2015-09-04,743,M1,55.504078,-93.572070,31,46500,Corrosion,uum5e,2015,9,B,18.000,0.375,19
3581,2011-09-13,743,M3,55.527350,-96.325490,6,6000,Leak,uum5e,2011,9,B,18.000,0.375,19
24505,2015-11-22,743,M3,55.516460,-94.627810,6,6000,Joint Failure,uum5e,2015,11,B,18.000,0.375,19
19097,2014-10-19,743,M3,55.522182,-93.744354,17,17000,Corrosion,uum5e,2014,10,B,18.000,0.375,19
20103,2015-01-03,743,M1,55.527065,-93.702190,21,31500,Corrosion,uum5e,2015,1,B,18.000,0.375,19
6574,2012-05-02,743,M1,55.503384,-93.452140,21,31500,Joint Failure,uum5e,2012,5,B,18.000,0.375,19
23494,2015-09-09,743,M1,55.499634,-94.655780,21,31500,Leak,uum5e,2015,9,B,18.000,0.375,19
29370,2016-11-14,743,M1,55.510994,-93.213790,28,42000,Joint Failure,uum5e,2016,11,B,18.000,0.375,19
7659,2012-07-15,743,M3,55.521545,-93.957460,31,31000,Joint Failure,uum5e,2012,7,B,18.000,0.375,19
515,2011-02-13,743,M3,55.514915,-94.105600,13,13000,Joint Failure,uum5e,2011,2,B,18.000,0.375,19
22301,2015-06-19,743,M1,55.492100,-94.826210,25,37500,Corrosion,uum5e,2015,6,B,18.000,0.375,19
6935,2012-05-26,811,M1,58.015260,-146.781370,16,24000,Joint Failure,tul6f,2012,5,X46,14.000,0.375,16
14661,2013-12-10,811,M3,58.036884,-146.028900,23,23000,Joint Failure,tul6f,2013,12,X46,14.000,0.375,16
9067,2012-10-22,811,M3,58.012188,-147.350370,1,1000,Joint Failure,tul6f,2012,10,X46,14.000,0.375,16
25557,2016-02-15,811,M1,58.036820,-145.282910,23,34500,Joint Failure,tul6f,2016,2,X46,14.000,0.375,16
20047,2014-12-30,811,M1,58.019817,-145.374220,23,34500,Joint Failure,tul6f,2014,12,X46,14.000,0.375,16
15200,2014-01-27,811,M3,58.043888,-143.755680,12,12000,Leak,tul6f,2014,1,X46,14.000,0.375,16
27902,2016-07-28,811,M1,58.010850,-146.870570,27,40500,Corrosion,tul6f,2016,7,X46,14.000,0.375,16
20904,2015-03-09,811,M1,58.038406,-145.802260,20,30000,Corrosion,tul6f,2015,3,X46,14.000,0.375,16
14572,2013-12-02,811,M3,58.037140,-146.937000,21,21000,Joint Failure,tul6f,2013,12,X46,14.000,0.375,16
19025,2014-10-14,811,M1,58.033030,-146.577990,14,21000,Damaged Coating,tul6f,2014,10,X46,14.000,0.375,16
20555,2015-02-11,811,M3,58.031082,-147.190930,21,21000,Leak,tul6f,2015,2,X46,14.000,0.375,16
10106,2013-01-13,811,M1,58.026516,-145.176700,19,28500,Corrosion,tul6f,2013,1,X46,14.000,0.375,16
24239,2015-11-01,811,M1,58.022686,-147.457410,29,43500,Damaged Coating,tul6f,2015,11,X46,14.000,0.375,16
3386,2011-08-29,811,M1,58.039852,-146.213930,9,13500,Damaged Coating,tul6f,2011,8,X46,14.000,0.375,16
25015,2016-01-04,811,M1,58.010216,-145.149490,18,27000,Corrosion,tul6f,2016,1,X46,14.000,0.375,16
3755,2011-09-25,844,M3,59.236057,-145.956330,10,10000,Joint Failure,tul6f,2011,9,X60,14.000,0.500,16
13504,2013-09-18,844,M3,59.253426,-143.744460,13,13000,Burst,tul6f,2013,9,X60,14.000,0.500,16
4703,2011-12-10,844,M3,59.246975,-146.876190,13,13000,Leak,tul6f,2011,12,X60,14.000,0.500,16
14841,2013-12-25,844,M3,59.257446,-146.071270,16,16000,Burst,tul6f,2013,12,X60,14.000,0.500,16
19589,2014-11-25,844,M1,59.250053,-145.941960,16,24000,Damaged Coating,tul6f,2014,11,X60,14.000,0.500,16
15474,2014-02-17,844,M1,59.240740,-146.678120,16,24000,Damaged Coating,tul6f,2014,2,X60,14.000,0.500,16
25424,2016-02-05,844,M1,59.238037,-146.511050,16,24000,Damaged Coating,tul6f,2016,2,X60,14.000,0.500,16
2179,2011-06-12,844,M3,59.231426,-146.553090,12,12000,Corrosion,tul6f,2011,6,X60,14.000,0.500,16
4793,2011-12-18,844,M1,59.258865,-145.459400,27,40500,Corrosion,tul6f,2011,12,X60,14.000,0.500,16
19402,2014-11-12,844,M1,59.232044,-144.473950,27,40500,Damaged Coating,tul6f,2014,11,X60,14.000,0.500,16
14566,2013-12-02,844,M3,59.252350,-145.548890,26,26000,Corrosion,tul6f,2013,12,X60,14.000,0.500,16
15130,2014-01-21,844,M3,59.250620,-146.557940,20,20000,Burst,tul6f,2014,1,X60,14.000,0.500,16
19938,2014-12-22,844,M3,59.261677,-146.171370,6,6000,Leak,tul6f,2014,12,X60,14.000,0.500,16
25293,2016-01-26,844,M3,59.229485,-143.436830,17,17000,Corrosion,tul6f,2016,1,X60,14.000,0.500,16
20135,2015-01-05,844,M1,59.235100,-144.408600,29,43500,Damaged Coating,tul6f,2015,1,X60,14.000,0.500,16
26830,2016-05-15,844,M1,59.260635,-144.575470,28,42000,Corrosion,tul6f,2016,5,X60,14.000,0.500,16
1277,2011-04-12,844,M1,59.229683,-145.279750,28,42000,Corrosion,tul6f,2011,4,X60,14.000,0.500,16
23288,2015-08-26,844,M1,59.252674,-143.407600,17,25500,Corrosion,tul6f,2015,8,X60,14.000,0.500,16
12114,2013-06-14,844,M3,59.256313,-148.425860,28,28000,Burst,tul6f,2013,6,X60,14.000,0.500,16
9792,2012-12-18,844,M1,59.230430,-147.806460,21,31500,Leak,tul6f,2012,12,X60,14.000,0.500,16
22810,2015-07-23,844,M1,59.243600,-146.862730,24,36000,Damaged Coating,tul6f,2015,7,X60,14.000,0.500,16
29627,2016-12-04,908,M3,61.603012,-145.114140,15,15000,Corrosion,tul6f,2016,12,X42,18.000,0.406,23
29845,2016-12-19,908,M3,61.632626,-145.214870,18,18000,Corrosion,tul6f,2016,12,X42,18.000,0.406,23
18248,2014-08-21,908,M1,61.613310,-147.856780,26,39000,Corrosion,tul6f,2014,8,X42,18.000,0.406,23
2692,2011-07-15,908,M3,61.630500,-143.774380,19,19000,Joint Failure,tul6f,2011,7,X42,18.000,0.406,23
20540,2015-02-10,908,M3,61.605118,-145.699870,22,22000,Joint Failure,tul6f,2015,2,X42,18.000,0.406,23
21126,2015-03-26,908,M1,61.610527,-147.143740,19,28500,Leak,tul6f,2015,3,X42,18.000,0.406,23
9384,2012-11-16,908,M1,61.598423,-144.264110,22,33000,Damaged Coating,tul6f,2012,11,X42,18.000,0.406,23
10472,2013-02-12,908,M1,61.622220,-145.357470,17,25500,Joint Failure,tul6f,2013,2,X42,18.000,0.406,23
16996,2014-05-31,908,M1,61.606186,-146.917680,21,31500,Corrosion,tul6f,2014,5,X42,18.000,0.406,23
4795,2011-12-18,908,M1,61.605460,-146.853580,25,37500,Damaged Coating,tul6f,2011,12,X42,18.000,0.406,23
3223,2011-08-19,908,M3,61.616505,-145.938370,20,20000,Leak,tul6f,2011,8,X42,18.000,0.406,23
26434,2016-04-20,916,M1,61.892593,-143.784970,11,16500,Leak,tul6f,2016,4,X65,16.000,0.375,19
3559,2011-09-12,916,M3,61.901176,-144.057710,15,15000,Burst,tul6f,2011,9,X65,16.000,0.375,19
26478,2016-04-23,916,M3,61.927490,-143.512010,13,13000,Corrosion,tul6f,2016,4,X65,16.000,0.375,19
23115,2015-08-13,916,M1,61.921265,-145.256240,16,24000,Leak,tul6f,2015,8,X65,16.000,0.375,19
8188,2012-08-22,916,M3,61.912106,-143.466540,23,23000,Burst,tul6f,2012,8,X65,16.000,0.375,19
18423,2014-09-02,916,M1,61.921207,-146.977700,13,19500,Damaged Coating,tul6f,2014,9,X65,16.000,0.375,19
7351,2012-06-25,916,M1,61.922615,-143.834990,23,34500,Damaged Coating,tul6f,2012,6,X65,16.000,0.375,19
25350,2016-01-29,916,M1,61.915775,-143.112810,23,34500,Joint Failure,tul6f,2016,1,X65,16.000,0.375,19
21369,2015-04-14,916,M1,61.916840,-145.252660,12,18000,Damaged Coating,tul6f,2015,4,X65,16.000,0.375,19
14187,2013-11-05,916,M3,61.916103,-146.986360,11,11000,Leak,tul6f,2013,11,X65,16.000,0.375,19
28829,2016-10-03,916,M3,61.914920,-144.841980,11,11000,Leak,tul6f,2016,10,X65,16.000,0.375,19
20738,2015-02-26,916,M3,61.918920,-144.459750,21,21000,Corrosion,tul6f,2015,2,X65,16.000,0.375,19
20456,2015-02-03,916,M3,61.911250,-143.770890,6,6000,Leak,tul6f,2015,2,X65,16.000,0.375,19
29739,2016-12-13,916,M3,61.907913,-146.512830,5,5000,Leak,tul6f,2016,12,X65,16.000,0.375,19
23682,2015-09-23,916,M1,61.919180,-147.799450,6,9000,Damaged Coating,tul6f,2015,9,X65,16.000,0.375,19
683,2011-02-26,916,M1,61.918888,-144.020980,6,9000,Burst,tul6f,2011,2,X65,16.000,0.375,19
4118,2011-10-24,916,M1,61.923780,-144.513030,17,25500,Corrosion,tul6f,2011,10,X65,16.000,0.375,19
24707,2015-12-08,916,M1,61.908710,-145.353820,17,25500,Damaged Coating,tul6f,2015,12,X65,16.000,0.375,19
9431,2012-11-19,916,M1,61.901527,-144.742550,17,25500,Damaged Coating,tul6f,2012,11,X65,16.000,0.375,19
15739,2014-03-07,253,M4,37.389310,-97.965060,15,11250,Leak,sms2b,2014,3,X46,16.000,0.375,19
18895,2014-10-06,253,M2,37.371650,-96.796830,2,2000,Damaged Coating,sms2b,2014,10,X46,16.000,0.375,19
2943,2011-07-31,253,M3,37.391888,-97.548300,19,19000,Corrosion,sms2b,2011,7,X46,16.000,0.375,19
22343,2015-06-21,253,M2,37.364956,-97.617584,19,19000,Damaged Coating,sms2b,2015,6,X46,16.000,0.375,19
13366,2013-09-09,253,M4,37.362690,-98.640760,31,23250,Burst,sms2b,2013,9,X46,16.000,0.375,19
13743,2013-10-05,253,M1,37.370663,-97.010850,28,42000,Corrosion,sms2b,2013,10,X46,16.000,0.375,19
22177,2015-06-11,253,M3,37.386260,-98.666430,23,23000,Burst,sms2b,2015,6,X46,16.000,0.375,19
18525,2014-09-09,253,M2,37.376232,-97.275580,1,1000,Leak,sms2b,2014,9,X46,16.000,0.375,19
18068,2014-08-10,253,M4,37.386032,-97.402626,5,3750,Corrosion,sms2b,2014,8,X46,16.000,0.375,19
6558,2012-05-01,253,M2,37.367985,-96.236190,16,16000,Damaged Coating,sms2b,2012,5,X46,16.000,0.375,19
9191,2012-10-31,253,M4,37.390484,-96.454180,6,4500,Leak,sms2b,2012,10,X46,16.000,0.375,19
21525,2015-04-26,253,M2,37.381557,-99.378890,13,13000,Joint Failure,sms2b,2015,4,X46,16.000,0.375,19
7132,2012-06-10,253,M1,37.387950,-98.842190,5,7500,Leak,sms2b,2012,6,X46,16.000,0.375,19
9200,2012-10-31,253,M2,37.377457,-96.861626,12,12000,Damaged Coating,sms2b,2012,10,X46,16.000,0.375,19
12876,2013-08-03,253,M2,37.369995,-96.109850,6,6000,Damaged Coating,sms2b,2013,8,X46,16.000,0.375,19
17796,2014-07-23,253,M4,37.366776,-95.700670,8,6000,Burst,sms2b,2014,7,X46,16.000,0.375,19
6990,2012-05-30,253,M2,37.397118,-97.258660,27,27000,Corrosion,sms2b,2012,5,X46,16.000,0.375,19
13661,2013-09-30,253,M2,37.395027,-98.681984,9,9000,Leak,sms2b,2013,9,X46,16.000,0.375,19
27987,2016-08-05,253,M4,37.375600,-98.005760,12,9000,Joint Failure,sms2b,2016,8,X46,16.000,0.375,19
17259,2014-06-18,253,M3,37.376762,-95.919580,14,14000,Leak,sms2b,2014,6,X46,16.000,0.375,19
28453,2016-09-08,253,M2,37.395683,-96.139540,3,3000,Leak,sms2b,2016,9,X46,16.000,0.375,19
536,2011-02-14,253,M4,37.391068,-98.377750,4,3000,Burst,sms2b,2011,2,X46,16.000,0.375,19
13252,2013-08-31,253,M3,37.384766,-96.007770,3,3000,Burst,sms2b,2013,8,X46,16.000,0.375,19
29906,2016-12-24,253,M4,37.364803,-97.078320,17,12750,Corrosion,sms2b,2016,12,X46,16.000,0.375,19
15857,2014-03-14,253,M3,37.390260,-97.427390,15,15000,Damaged Coating,sms2b,2014,3,X46,16.000,0.375,19
990,2011-03-21,253,M1,37.385616,-98.232700,10,15000,Leak,sms2b,2011,3,X46,16.000,0.375,19
13247,2013-08-30,253,M4,37.377266,-97.103004,20,15000,Corrosion,sms2b,2013,8,X46,16.000,0.375,19
24114,2015-10-21,253,M3,37.376724,-98.414770,15,15000,Burst,sms2b,2015,10,X46,16.000,0.375,19
21129,2015-03-26,253,M4,37.375390,-97.091240,20,15000,Corrosion,sms2b,2015,3,X46,16.000,0.375,19
24664,2015-12-06,253,M4,37.374847,-97.417900,20,15000,Damaged Coating,sms2b,2015,12,X46,16.000,0.375,19
26038,2016-03-20,253,M1,37.366104,-96.204475,22,33000,Leak,sms2b,2016,3,X46,16.000,0.375,19
16662,2014-05-10,253,M1,37.363400,-98.260666,26,39000,Burst,sms2b,2014,5,X46,16.000,0.375,19
6775,2012-05-15,253,M3,37.376823,-97.016770,21,21000,Joint Failure,sms2b,2012,5,X46,16.000,0.375,19
23677,2015-09-22,806,M3,57.837950,-96.084526,9,9000,Leak,uum5e,2015,9,X56,8.625,0.375,16
13438,2013-09-14,806,M3,57.856160,-93.830140,15,15000,Joint Failure,uum5e,2013,9,X56,8.625,0.375,16
18520,2014-09-09,806,M3,57.858630,-93.674540,16,16000,Corrosion,uum5e,2014,9,X56,8.625,0.375,16
24370,2015-11-12,806,M3,57.857975,-94.088480,16,16000,Leak,uum5e,2015,11,X56,8.625,0.375,16
9129,2012-10-26,806,M3,57.857384,-93.939100,16,16000,Burst,uum5e,2012,10,X56,8.625,0.375,16
25520,2016-02-12,806,M3,57.847220,-93.316350,16,16000,Joint Failure,uum5e,2016,2,X56,8.625,0.375,16
14657,2013-12-09,806,M3,57.843517,-93.549034,16,16000,Joint Failure,uum5e,2013,12,X56,8.625,0.375,16
17681,2014-07-16,806,M3,57.840470,-94.761800,16,16000,Damaged Coating,uum5e,2014,7,X56,8.625,0.375,16
9689,2012-12-10,806,M3,57.822735,-94.097450,16,16000,Joint Failure,uum5e,2012,12,X56,8.625,0.375,16
25841,2016-03-05,806,M3,57.824364,-95.252660,24,24000,Joint Failure,uum5e,2016,3,X56,8.625,0.375,16
13360,2013-09-09,806,M1,57.824345,-95.260450,13,19500,Leak,uum5e,2013,9,X56,8.625,0.375,16
22797,2015-07-22,806,M1,57.830856,-94.364655,15,22500,Corrosion,uum5e,2015,7,X56,8.625,0.375,16
25125,2016-01-13,806,M3,57.849056,-95.006485,12,12000,Leak,uum5e,2016,1,X56,8.625,0.375,16
3609,2011-09-15,806,M3,57.830320,-94.951996,12,12000,Burst,uum5e,2011,9,X56,8.625,0.375,16
29310,2016-11-09,806,M3,57.847910,-95.806656,18,18000,Burst,uum5e,2016,11,X56,8.625,0.375,16
13026,2013-08-14,806,M3,57.825096,-95.846330,18,18000,Burst,uum5e,2013,8,X56,8.625,0.375,16
18548,2014-09-12,806,M3,57.822807,-93.326240,18,18000,Joint Failure,uum5e,2014,9,X56,8.625,0.375,16
19500,2014-11-19,806,M1,57.848930,-94.078180,26,39000,Damaged Coating,uum5e,2014,11,X56,8.625,0.375,16
18913,2014-10-08,806,M3,57.832565,-93.428825,19,19000,Joint Failure,uum5e,2014,10,X56,8.625,0.375,16
9685,2012-12-10,806,M1,57.824320,-93.709145,7,10500,Leak,uum5e,2012,12,X56,8.625,0.375,16
4257,2011-11-06,806,M3,57.848297,-95.364006,22,22000,Burst,uum5e,2011,11,X56,8.625,0.375,16
10128,2013-01-15,806,M3,57.852154,-93.727140,2,2000,Leak,uum5e,2013,1,X56,8.625,0.375,16
29603,2016-12-01,806,M3,57.849070,-93.684044,17,17000,Joint Failure,uum5e,2016,12,X56,8.625,0.375,16
10262,2013-01-26,806,M1,57.844936,-94.282135,21,31500,Leak,uum5e,2013,1,X56,8.625,0.375,16
20414,2015-01-30,806,M1,57.832220,-95.014725,21,31500,Damaged Coating,uum5e,2015,1,X56,8.625,0.375,16
28572,2016-09-16,806,M3,57.839840,-95.874880,31,31000,Burst,uum5e,2016,9,X56,8.625,0.375,16
24608,2015-11-30,806,M1,57.832985,-95.043710,24,36000,Corrosion,uum5e,2015,11,X56,8.625,0.375,16
15632,2014-02-27,806,M1,57.835842,-94.818830,18,27000,Corrosion,uum5e,2014,2,X56,8.625,0.375,16
5340,2012-02-02,806,M1,57.851880,-93.519130,25,37500,Corrosion,uum5e,2012,2,X56,8.625,0.375,16
19654,2014-11-30,103,M2,31.835844,-96.643640,15,15000,Damaged Coating,sss1a,2014,11,X56,16.000,0.375,23
11828,2013-05-23,103,M2,31.827913,-97.750180,15,15000,Burst,sss1a,2013,5,X56,16.000,0.375,23
8562,2012-09-15,103,M2,31.824453,-98.091610,15,15000,Burst,sss1a,2012,9,X56,16.000,0.375,23
26566,2016-04-29,103,M4,31.842041,-96.472534,21,15750,Corrosion,sss1a,2016,4,X56,16.000,0.375,23
9470,2012-11-22,103,M4,31.847164,-97.085000,18,13500,Burst,sss1a,2012,11,X56,16.000,0.375,23
6213,2012-04-07,103,M4,31.837790,-97.243690,22,16500,Leak,sss1a,2012,4,X56,16.000,0.375,23
19809,2014-12-12,103,M2,31.829185,-95.854070,2,2000,Damaged Coating,sss1a,2014,12,X56,16.000,0.375,23
19179,2014-10-25,103,M2,31.830473,-97.787980,19,19000,Corrosion,sss1a,2014,10,X56,16.000,0.375,23
18712,2014-09-24,103,M2,31.811878,-99.906850,19,19000,Damaged Coating,sss1a,2014,9,X56,16.000,0.375,23
24085,2015-10-19,103,M2,31.826296,-98.593190,9,9000,Leak,sss1a,2015,10,X56,16.000,0.375,23
27531,2016-07-03,103,M2,31.823776,-98.117430,9,9000,Leak,sss1a,2016,7,X56,16.000,0.375,23
22085,2015-06-04,103,M2,31.838762,-96.936700,8,8000,Burst,sss1a,2015,6,X56,16.000,0.375,23
27189,2016-06-11,103,M2,31.813210,-96.855995,8,8000,Damaged Coating,sss1a,2016,6,X56,16.000,0.375,23
7771,2012-07-23,103,M2,31.832240,-99.696460,7,7000,Damaged Coating,sss1a,2012,7,X56,16.000,0.375,23
9670,2012-12-09,103,M2,31.838590,-96.293560,18,18000,Corrosion,sss1a,2012,12,X56,16.000,0.375,23
9107,2012-10-25,103,M4,31.818302,-99.076990,10,7500,Damaged Coating,sss1a,2012,10,X56,16.000,0.375,23
7656,2012-07-15,103,M4,31.828737,-97.638200,5,3750,Burst,sss1a,2012,7,X56,16.000,0.375,23
12621,2013-07-16,103,M2,31.825949,-98.676895,17,17000,Leak,sss1a,2013,7,X56,16.000,0.375,23
2590,2011-07-08,103,M4,31.832483,-97.333480,29,21750,Damaged Coating,sss1a,2011,7,X56,16.000,0.375,23
22675,2015-07-14,103,M2,31.833351,-99.296750,11,11000,Damaged Coating,sss1a,2015,7,X56,16.000,0.375,23
23668,2015-09-21,103,M2,31.832415,-98.972885,11,11000,Joint Failure,sss1a,2015,9,X56,16.000,0.375,23
24646,2015-12-05,103,M3,31.815979,-96.914170,11,11000,Burst,sss1a,2015,12,X56,16.000,0.375,23
22112,2015-06-06,103,M2,31.844040,-98.897865,6,6000,Damaged Coating,sss1a,2015,6,X56,16.000,0.375,23
888,2011-03-14,103,M2,31.822308,-99.570090,6,6000,Burst,sss1a,2011,3,X56,16.000,0.375,23
8493,2012-09-11,103,M4,31.813984,-97.595146,13,9750,Joint Failure,sss1a,2012,9,X56,16.000,0.375,23
21784,2015-05-13,103,M3,31.846071,-97.667600,14,14000,Leak,sss1a,2015,5,X56,16.000,0.375,23
22419,2015-06-26,103,M2,31.844538,-96.832350,12,12000,Burst,sss1a,2015,6,X56,16.000,0.375,23
14537,2013-11-30,103,M2,31.840784,-96.472640,12,12000,Leak,sss1a,2013,11,X56,16.000,0.375,23
27728,2016-07-17,103,M3,31.847980,-98.814980,26,26000,Corrosion,sss1a,2016,7,X56,16.000,0.375,23
26763,2016-05-12,236,M2,36.741425,-98.966470,10,10000,Damaged Coating,sms2b,2016,5,X42,12.750,0.625,16
5481,2012-02-10,236,M4,36.737830,-98.665184,22,16500,Burst,sms2b,2012,2,X42,12.750,0.625,16
24093,2015-10-19,236,M2,36.758106,-98.626320,2,2000,Corrosion,sms2b,2015,10,X42,12.750,0.625,16
4667,2011-12-06,236,M4,36.748936,-99.400980,25,18750,Corrosion,sms2b,2011,12,X42,12.750,0.625,16
28977,2016-10-13,236,M4,36.732094,-97.413260,25,18750,Corrosion,sms2b,2016,10,X42,12.750,0.625,16
8960,2012-10-15,236,M3,36.765526,-96.816710,5,5000,Leak,sms2b,2012,10,X42,12.750,0.625,16
5547,2012-02-15,236,M2,36.759796,-99.431990,5,5000,Damaged Coating,sms2b,2012,2,X42,12.750,0.625,16
2625,2011-07-10,236,M2,36.755337,-97.298580,5,5000,Burst,sms2b,2011,7,X42,12.750,0.625,16
7229,2012-06-17,236,M2,36.754677,-96.495000,5,5000,Burst,sms2b,2012,6,X42,12.750,0.625,16
25112,2016-01-12,236,M2,36.746433,-97.758156,1,1000,Corrosion,sms2b,2016,1,X42,12.750,0.625,16
20772,2015-02-28,236,M3,36.741993,-98.884980,8,8000,Corrosion,sms2b,2015,2,X42,12.750,0.625,16
4341,2011-11-12,236,M2,36.766410,-97.581100,16,16000,Burst,sms2b,2011,11,X42,12.750,0.625,16
19932,2014-12-21,236,M4,36.740192,-99.499210,6,4500,Corrosion,sms2b,2014,12,X42,12.750,0.625,16
555,2011-02-15,236,M4,36.744470,-98.559550,10,7500,Damaged Coating,sms2b,2011,2,X42,12.750,0.625,16
6701,2012-05-10,236,M1,36.735622,-97.739296,27,40500,Damaged Coating,sms2b,2012,5,X42,12.750,0.625,16
22524,2015-07-02,615,M1,50.774616,-95.828160,16,24000,Corrosion,uum5e,2015,7,X42,16.000,0.375,16
19976,2014-12-25,849,M3,59.431755,-143.716540,9,9000,Corrosion,tul6f,2014,12,X42,16.000,0.500,16
28741,2016-09-27,849,M1,59.418316,-143.240770,10,15000,Leak,tul6f,2016,9,X42,16.000,0.500,16
2005,2011-06-02,849,M3,59.434753,-144.106740,10,10000,Burst,tul6f,2011,6,X42,16.000,0.500,16
29553,2016-11-28,849,M3,59.416286,-146.195740,10,10000,Leak,tul6f,2016,11,X42,16.000,0.500,16
28824,2016-10-03,849,M3,59.430756,-143.420960,16,16000,Corrosion,tul6f,2016,10,X42,16.000,0.500,16
23441,2015-09-05,849,M3,59.423153,-143.645160,24,24000,Joint Failure,tul6f,2015,9,X42,16.000,0.500,16
28876,2016-10-06,849,M3,59.416520,-146.612230,24,24000,Leak,tul6f,2016,10,X42,16.000,0.500,16
7499,2012-07-04,849,M1,59.447250,-146.579540,20,30000,Damaged Coating,tul6f,2012,7,X42,16.000,0.500,16
14637,2013-12-08,849,M3,59.435490,-144.899570,3,3000,Leak,tul6f,2013,12,X42,16.000,0.500,16
11478,2013-04-28,849,M1,59.429950,-145.956820,14,21000,Corrosion,tul6f,2013,4,X42,16.000,0.500,16
723,2011-03-01,849,M3,59.425350,-144.853210,22,22000,Corrosion,tul6f,2011,3,X42,16.000,0.500,16
20082,2015-01-01,849,M3,59.432705,-143.972270,17,17000,Leak,tul6f,2015,1,X42,16.000,0.500,16
9647,2012-12-07,849,M1,59.439040,-145.884550,28,42000,Leak,tul6f,2012,12,X42,16.000,0.500,16
9666,2012-12-08,849,M1,59.418247,-143.148530,28,42000,Leak,tul6f,2012,12,X42,16.000,0.500,16
4334,2011-11-12,849,M1,59.437305,-146.402100,17,25500,Leak,tul6f,2011,11,X42,16.000,0.500,16
25195,2016-01-18,849,M1,59.431920,-144.834730,17,25500,Leak,tul6f,2016,1,X42,16.000,0.500,16
9139,2012-10-26,849,M1,59.424700,-144.256710,17,25500,Leak,tul6f,2012,10,X42,16.000,0.500,16
13812,2013-10-10,849,M1,59.437220,-147.233860,21,31500,Burst,tul6f,2013,10,X42,16.000,0.500,16
